Player Id,Position,Current Status,Experience
2529644,NULL,Retired,1
2508130,NULL,Retired,5
2541145,NULL,Retired,3
2528304,NULL,Retired,9
2523223,NULL,Retired,1
2523757,NULL,Retired,2
2537931,WR,Suspended,3
2539194,G,Active,5
2533044,NULL,Retired,4
2511177,NULL,Retired,1
2509116,NULL,Retired,6
2520349,NULL,Retired,7
2541888,NULL,Retired,1
2513719,NULL,Retired,2
2532936,NULL,Retired,1
2502436,NULL,Retired,16
2522199,NULL,Retired,5
2499562,NULL,Retired,12
2514520,NULL,Retired,1
2505751,NULL,Retired,5
2523740,NULL,Retired,0
2513823,NULL,Retired,1
2541408,DT,Active,5
2512713,NULL,Retired,1
2514527,NULL,Retired,1
2528568,NULL,Retired,1
2502282,NULL,Retired,10
2524850,NULL,Retired,8
2515017,NULL,Retired,3
2522308,NULL,Retired,1
2501325,NULL,Retired,12
2514032,NULL,Retired,5
2502366,NULL,Retired,4
2514594,NULL,Retired,1
2500021,NULL,Retired,8
2502287,NULL,Retired,5
2519922,NULL,Retired,1
2495187,TE,Active,7
1022,NULL,Retired,2
2550416,T,Active,4
2529532,NULL,Retired,1
2515732,NULL,Retired,13
2495310,CB,Active,7
2513993,NULL,Retired,1
2527483,NULL,Retired,11
2502687,NULL,Retired,9
2527406,NULL,Retired,3
2523138,NULL,Retired,1
2504602,NULL,Retired,8
2507029,WR,Active,11
2520141,NULL,Retired,6
2540195,OG,Active,5
2528162,NULL,Retired,1
2513969,NULL,Retired,8
2539982,LB,Active,5
2499611,NULL,Retired,2
2527479,NULL,Retired,1
2558309,LB,Active,0
2513824,NULL,Retired,0
2527932,NULL,Retired,1
2529571,NULL,Retired,3
2543390,NULL,Retired,0
314,NULL,Retired,4
2532853,TE,Unsigned free agent,6
2495279,NULL,Retired,3
4327,RB,Active,10
2495966,TE,Active,12
2508584,NULL,Retired,2
2556853,CB,Active,2
2556588,LB,Active,1
2517515,NULL,Retired,3
2523142,NULL,Retired,2
79846,NULL,Retired,1
2518973,NULL,Retired,6
2504444,NULL,Retired,8
2556704,CB,Active,1
2507862,NULL,Retired,1
2517707,NULL,Retired,5
2500738,NULL,Retired,4
2508870,NULL,Retired,2
2533058,OLB,Active,6
2511103,NULL,Retired,5
2507721,NULL,Retired,0
2559333,DB,Active,0
2525190,NULL,Retired,1
2511298,NULL,Retired,1
2532969,NULL,Retired,3
2523639,NULL,Retired,1
2556846,LB,Active,2
2527504,NULL,Retired,1
2503915,NULL,Retired,1
2504757,NULL,Retired,12
2532978,WR,Active,6
2516070,NULL,Retired,1
2519263,NULL,Retired,2
2512865,NULL,Retired,3
2508731,NULL,Retired,1
2501365,NULL,Retired,9
2500645,NULL,Retired,12
2518632,NULL,Retired,2
2518428,NULL,Retired,9
2556764,CB,Active,1
2525067,NULL,Retired,11
2522869,NULL,Retired,5
2543603,RB,Active,4
2550658,RB,Active,4
2532788,NULL,Retired,3
2500392,NULL,Retired,14
81879,FS,Active,9
2514997,NULL,Retired,8
2526990,NULL,Retired,8
2529505,NULL,Retired,1
2528376,NULL,Retired,1
2522832,NULL,Retired,3
2502851,NULL,Retired,4
2542140,NULL,Retired,1
2543786,DE,Active,2
2506210,NULL,Retired,1
2543739,CB,Active,4
2522454,NULL,Retired,6
2550462,OT,Active,4
2529595,NULL,Retired,12
2517239,NULL,Retired,1
2504833,QB,Unsigned free agent,16
2500045,NULL,Retired,2
2502426,NULL,Retired,5
2515642,NULL,Retired,5
2522179,NULL,Retired,1
2513476,NULL,Retired,13
2502882,NULL,Retired,6
2523103,NULL,Retired,1
2533349,QB,Active,6
2509269,NULL,Retired,1
2504552,NULL,Retired,4
2519337,NULL,Retired,2
2540013,ILB,Active,4
2505466,NULL,Retired,2
2503271,NULL,Retired,9
2503519,NULL,Retired,5
2511486,NULL,Retired,7
2509123,NULL,Retired,2
2525036,NULL,Retired,1
2532898,ILB,Active,6
2514166,NULL,Retired,2
2524120,NULL,Retired,0
2557841,OLB,Active,0
2528367,NULL,Retired,4
2503897,NULL,Retired,1
2505687,NULL,Retired,10
2523724,NULL,Retired,7
2553234,CB,Active,3
2504962,NULL,Retired,1
2504738,NULL,Retired,13
2512424,NULL,Retired,3
2559256,RB,Active,0
2501891,NULL,Retired,9
2508709,NULL,Retired,3
2543554,NT,Active,4
2522157,NULL,Retired,3
2511097,NULL,Retired,10
2524158,NULL,Retired,4
2503608,NULL,Retired,8
2523643,NULL,Retired,1
2559350,DE,Active,0
2558153,CB,Active,0
2502831,NULL,Retired,2
2533334,NULL,Retired,2
2504143,NULL,Retired,2
2527220,NULL,Retired,4
2514124,NULL,Retired,2
2523063,NULL,Retired,5
2558145,OT,Active,0
2543462,NULL,Retired,2
2511491,NULL,Retired,2
2508726,NULL,Retired,1
2555317,WR,Active,2
2504200,NULL,Retired,1
2506976,NULL,Retired,9
2514266,NULL,Retired,1
2527335,NULL,Retired,6
2524080,NULL,Retired,7
2518434,NULL,Retired,1
2520494,NULL,Retired,1
2524206,NULL,Retired,1
2539935,MLB,Active,5
2527370,NULL,Retired,1
2499363,NULL,Retired,1
2522531,NULL,Retired,4
2519548,NULL,Retired,7
2527306,NULL,Retired,4
2528008,NULL,Retired,6
2522468,NULL,Retired,15
2525329,NULL,Retired,2
2542275,NULL,Retired,1
2507644,LB,Active,9
2512528,NULL,Retired,2
2515786,NULL,Retired,2
2540271,NULL,Retired,3
2502825,NULL,Retired,7
2506684,NULL,Retired,1
2525151,NULL,Retired,5
2504100,NULL,Retired,8
2499551,NULL,Retired,3
2513544,NULL,Retired,0
2495320,T,Physically unable to perform,7
2523676,NULL,Retired,1
2505139,NULL,Retired,8
2508817,NULL,Retired,4
2529633,NULL,Retired,5
2516078,NULL,Retired,9
2550390,CB,Active,2
2507220,CB,Active,11
2505158,NULL,Retired,4
2505991,NULL,Retired,7
2539263,DT,Active,4
2511367,NULL,Retired,8
2518519,NULL,Retired,1
1369,NULL,Retired,6
2556373,OG,Active,2
2503856,NULL,Retired,11
2512657,NULL,Retired,2
2519043,NULL,Retired,2
2519338,NULL,Retired,3
2527506,NULL,Retired,1
2552676,DE,Active,3
496810,NULL,Retired,1
2553480,QB,Active,2
2529567,NULL,Retired,1
2504728,NULL,Retired,4
2499483,NULL,Retired,11
2515101,NULL,Retired,5
2558111,DT,Active,0
2519142,NULL,Retired,1
2514357,NULL,Retired,7
2500508,NULL,Retired,7
2512394,NULL,Retired,0
2558965,OT,Active,0
2505949,NULL,Retired,12
2517751,NULL,Retired,7
2500981,NULL,Retired,7
2502570,NULL,Retired,7
2522418,NULL,Retired,2
2495585,NULL,Retired,9
2559285,LB,Active,0
2517735,NULL,Retired,8
2500632,NULL,Retired,8
2509053,NULL,Retired,1
2507461,NULL,Retired,3
2516054,NULL,Retired,6
2513790,NULL,Retired,14
2517190,NULL,Retired,1
2519340,NULL,Retired,3
2514387,NULL,Retired,1
2519554,NULL,Retired,0
2500542,NULL,Retired,5
2559371,WR,Active,0
2513518,NULL,Retired,3
2529680,NULL,Retired,3
2500294,NULL,Retired,10
2534783,NULL,Retired,1
2552470,WR,Active,3
2506097,NULL,Retired,9
2504290,NULL,Retired,3
2519486,NULL,Retired,1
2537131,NULL,Retired,3
2557955,CB,Active,0
2542040,NULL,Retired,1
2502660,NULL,Retired,7
2503324,NULL,Retired,5
2503339,NULL,Retired,6
2501894,NULL,Retired,10
2505774,NULL,Retired,4
2513652,NULL,Retired,1
2511299,NULL,Retired,9
2513711,NULL,Retired,0
2520086,NULL,Retired,2
2503268,NULL,Retired,12
2504655,NULL,Retired,6
2506238,NULL,Retired,2
2523055,NULL,Retired,1
2501703,NULL,Retired,1
2506937,NULL,Retired,9
2504449,NULL,Retired,1
2511226,NULL,Retired,5
2518983,NULL,Retired,11
4267,NULL,Retired,5
2527535,NULL,Retired,10
2513576,NULL,Retired,7
2499494,NULL,Retired,2
2500069,NULL,Retired,11
2503449,NULL,Retired,4
2512632,NULL,Retired,1
2512803,NULL,Retired,9
2559179,WR,Active,0
2515963,NULL,Retired,6
2509104,NULL,Retired,1
2540231,NULL,Retired,2
2500851,NULL,Retired,8
2523277,NULL,Retired,5
2514602,NULL,Retired,10
2541479,DT,Active,4
2501768,NULL,Retired,12
2550285,LB,Active,4
2553637,CB,Active,3
2513778,NULL,Retired,1
2533543,T,Active,6
2512754,NULL,Retired,7
2529544,NULL,Retired,9
2524223,NULL,Retired,2
2704,NULL,Retired,2
2507315,NULL,Retired,2
2550545,K,Active,3
2504591,NULL,Retired,7
2502334,NULL,Retired,3
2495454,WR,Active,7
2539298,NULL,Retired,3
2543811,DB,Active,4
2506157,NULL,Retired,1
2530747,WR,Active,7
2529566,NULL,Retired,1
2506853,NULL,Retired,2
2556212,WR,Active,2
2505744,NULL,Retired,1
2556557,OT,Active,2
2531090,NULL,Retired,1
2559094,DB,Active,0
2541991,NULL,Retired,3
2530810,NULL,Retired,1
2523852,NULL,Retired,5
2556857,OG,Active,2
2532876,NULL,Retired,4
2553907,NULL,Retired,1
2502399,NULL,Retired,2
2543509,WR,Active,4
2559186,WR,Active,0
2553753,OT,Active,1
2527803,NULL,Retired,6
2558932,OT,Active,0
2503442,NULL,Retired,9
2505737,NULL,Retired,4
2512484,NULL,Retired,1
2539950,NULL,Retired,2
2509220,NULL,Retired,6
2516053,NULL,Retired,1
2528049,NULL,Retired,9
2495240,QB,Active,7
2522554,NULL,Retired,2
2559234,P,Active,0
2506560,NULL,Retired,3
2523693,NULL,Retired,7
2507245,NULL,Retired,8
2499577,NULL,Retired,5
2496223,NULL,Retired,1
497262,NULL,Retired,4
2505933,NULL,Retired,3
2555259,QB,Active,2
2508955,NULL,Retired,2
2541921,NULL,Retired,1
2495924,NULL,Retired,6
2519395,NULL,Retired,3
2533452,OLB,Active,4
2513598,NULL,Retired,2
2525204,NULL,Retired,2
2502693,NULL,Retired,9
2495967,NULL,Retired,9
2499975,NULL,Retired,5
2514258,NULL,Retired,7
2507177,NULL,Retired,6
2542315,NULL,Retired,1
2500015,NULL,Retired,14
2528142,NULL,Retired,6
2502372,NULL,Retired,4
2502641,NULL,Retired,8
2500009,NULL,Retired,7
2501689,NULL,Retired,5
2508279,NULL,Retired,4
2506631,NULL,Retired,2
2503553,NULL,Retired,10
2511056,NULL,Retired,2
2557541,TE,Active,1
2508372,NULL,Retired,1
2535613,LB,Active,3
2519062,NULL,Retired,2
2554143,NULL,Retired,1
2556576,OT,Active,0
2525175,NULL,Retired,4
71489,NULL,Retired,5
2505075,NULL,Retired,2
2559316,WR,Active,0
2522509,NULL,Retired,2
2520495,NULL,Retired,1
2506652,NULL,Retired,1
2514942,NULL,Retired,1
2501870,NULL,Retired,12
2528432,NULL,Retired,10
2555227,RB,Active,2
2502619,NULL,Retired,2
2500661,NULL,Retired,12
2517754,NULL,Retired,3
2556518,CB,Active,2
2508007,CB,Active,7
2520479,NULL,Retired,2
2555243,DT,Active,2
2504101,NULL,Retired,9
2530852,LS,Active,7
2507866,NULL,Retired,1
2530504,NULL,Retired,2
2500646,NULL,Retired,10
2539299,NULL,Retired,2
2533008,LB,Active,6
2501910,NULL,Retired,11
2559323,WR,Active,0
2523829,NULL,Retired,5
2500664,NULL,Retired,1
2519213,NULL,Retired,0
2530795,NULL,Retired,1
2556814,WR,Active,1
2509127,NULL,Retired,5
2511383,NULL,Retired,1
2531332,WR,Active,5
2517647,NULL,Retired,1
2512691,NULL,Retired,7
2506046,NULL,Retired,2
2532861,CB,Active,6
2507557,DE,Active,6
2558105,WR,Active,0
2501036,NULL,Retired,2
2509227,NULL,Retired,1
2501059,NULL,Retired,1
2505865,NULL,Retired,1
2511121,NULL,Retired,1
2527809,NULL,Retired,1
2518748,NULL,Retired,1
497008,NULL,Retired,6
2502295,NULL,Retired,6
2495445,NULL,Retired,3
2514773,NULL,Retired,2
2511319,NULL,Retired,0
2559050,WR,Active,0
2552714,OG,Active,3
2523775,NULL,Retired,1
2523975,NULL,Retired,1
2503363,NULL,Retired,9
2500285,NULL,Retired,3
2503444,NULL,Retired,5
2517182,NULL,Retired,5
2514202,NULL,Retired,1
2525340,NULL,Retired,0
2495845,NULL,Retired,2
2512724,NULL,Retired,1
2505221,NULL,Retired,12
2503834,NULL,Retired,14
2502610,NULL,Retired,2
2528588,NULL,Retired,1
2524863,NULL,Retired,4
2535511,NULL,Retired,1
2523765,NULL,Retired,5
2534859,NULL,Retired,NULL
2539954,NULL,Retired,2
2502384,NULL,Retired,2
2505951,NULL,Retired,3
2507745,NULL,Retired,1
2518183,NULL,Retired,1
2520249,NULL,Retired,5
2514601,NULL,Retired,7
2552329,DT,Active,3
2520154,NULL,Retired,1
2512514,NULL,Retired,1
2540021,NULL,Retired,1
2506370,NULL,Retired,10
2513735,NULL,Retired,5
2514375,NULL,Retired,0
2530980,NULL,Retired,1
2504528,NULL,Retired,1
2525116,NULL,Retired,3
2534880,NULL,Retired,1
2525272,NULL,Retired,2
2520452,NULL,Retired,3
2540187,NULL,Retired,3
2530673,NULL,Retired,2
81819,NULL,Retired,2
2523736,NULL,Retired,10
2510925,NULL,Retired,9
2511038,NULL,Retired,2
2499433,NULL,Retired,12
2495917,NULL,Retired,4
2519974,NULL,Retired,1
2507459,NULL,Retired,4
2519584,NULL,Retired,8
2504211,QB,Active,18
2519516,NULL,Retired,1
2559150,RB,Active,0
2559265,OG,Active,0
2504829,NULL,Retired,1
2553533,NULL,Retired,1
2512835,NULL,Retired,1
2529624,NULL,Retired,6
2500282,NULL,Retired,2
2500675,NULL,Retired,1
2523961,NULL,Retired,1
2511354,NULL,Retired,1
2558017,DT,Active,0
2556529,DE,Active,1
2499259,NULL,Retired,4
2504565,NULL,Retired,7
2515026,NULL,Retired,6
2515895,NULL,Retired,2
81825,NULL,Retired,3
2531192,NULL,Retired,1
2514022,NULL,Retired,1
2500660,NULL,Retired,12
2504400,NULL,Retired,4
2518723,NULL,Retired,0
2508181,NULL,Retired,6
2520029,NULL,Retired,3
2517273,NULL,Retired,1
2525290,NULL,Retired,2
2505465,NULL,Retired,10
2527386,NULL,Retired,1
2559300,DE,Active,0
2506540,C,Active,13
2504209,NULL,Retired,10
2506253,NULL,Retired,4
2553554,TE,Active,2
2502309,NULL,Retired,13
2528126,NULL,Retired,1
2507566,NULL,Retired,2
2530723,NULL,Retired,2
2556800,DB,Active,2
2531177,CB,Active,7
2504448,NULL,Retired,2
2522828,NULL,Retired,1
2504756,NULL,Retired,10
2502359,NULL,Retired,4
2504766,NULL,Retired,3
2514182,NULL,Retired,1
2539197,TE,Unsigned free agent,4
2527539,NULL,Retired,1
2518518,NULL,Retired,1
2519955,NULL,Retired,1
238508,NULL,Retired,1
2523640,NULL,Retired,6
2559215,DB,Active,0
2514659,NULL,Retired,2
2354,ILB,Active,10
2501442,NULL,Retired,4
2520384,NULL,Retired,3
2508860,NULL,Retired,7
2503573,NULL,Retired,2
2512873,NULL,Retired,2
2505306,NULL,Retired,2
2513532,NULL,Retired,5
2518707,NULL,Retired,6
2514293,NULL,Retired,15
2513761,NULL,Retired,4
2506816,DT,Unsigned free agent,12
2528081,NULL,Retired,12
2522190,NULL,Retired,11
2507203,OG,Active,11
2501346,NULL,Retired,9
2553667,TE,Active,2
2507187,DE,Active,11
2555032,C,Active,2
2555307,OLB,Active,2
2513786,NULL,Retired,4
2509320,NULL,Retired,3
2529555,NULL,Retired,1
2507544,NULL,Retired,1
2519451,NULL,Retired,1
2527344,NULL,Retired,2
2529635,NULL,Retired,1
2502422,NULL,Retired,4
2522436,NULL,Retired,0
2495703,NULL,Retired,4
2509006,NULL,Retired,3
2501711,NULL,Retired,2
2508441,NULL,Retired,2
2514826,NULL,Retired,5
2520368,NULL,Retired,3
2529689,NULL,Retired,4
2495639,NULL,Retired,1
2518741,NULL,Retired,8
2499435,NULL,Retired,4
2524986,NULL,Retired,1
2520426,NULL,Retired,1
2518569,NULL,Retired,9
2505997,NULL,Retired,11
2514856,NULL,Retired,4
2503982,NULL,Retired,12
2500957,NULL,Retired,3
2530571,NULL,Retired,2
2517216,NULL,Retired,6
2520409,NULL,Retired,6
2550146,DT,Active,1
2504127,NULL,Retired,9
2552277,DE,Active,3
2504601,NULL,Retired,4
2528270,NULL,Retired,1
89802,K,Active,9
2509293,NULL,Retired,1
2524951,NULL,Retired,1
2527829,NULL,Retired,3
2517411,NULL,Retired,2
2513691,NULL,Retired,6
2502582,NULL,Retired,6
2512859,NULL,Retired,2
2513411,NULL,Retired,2
2559275,LB,Active,0
2507202,NULL,Retired,6
2527984,NULL,Retired,1
2507677,NULL,Retired,1
2506419,NULL,Retired,5
2525251,NULL,Retired,1
2528296,NULL,Retired,3
2517736,NULL,Retired,1
2528466,NULL,Retired,1
2527343,NULL,Retired,4
2501881,NULL,Retired,12
2517251,NULL,Retired,7
2539213,T,Active,5
2525343,NULL,Retired,2
2495770,NULL,Retired,2
2553549,T,Active,3
2499519,NULL,Retired,5
2556185,WR,Active,1
2512419,NULL,Retired,1
2524931,NULL,Retired,3
2515633,NULL,Retired,1
2501618,NULL,Retired,6
80431,OLB,Active,9
2495328,RB,Active,7
2522965,NULL,Retired,5
2501721,NULL,Retired,14
2520188,NULL,Retired,1
2523112,NULL,Retired,2
2527811,NULL,Retired,5
2504288,NULL,Retired,4
2525325,NULL,Retired,1
2550226,NULL,Retired,1
2522789,NULL,Retired,0
2520063,NULL,Retired,6
2528512,NULL,Retired,2
2499508,NULL,Retired,6
2506328,NULL,Retired,1
2504859,NULL,Retired,1
2505336,NULL,Retired,8
2552327,DT,Active,3
2502328,NULL,Retired,13
2509154,NULL,Retired,5
2559174,LB,Active,0
2522506,NULL,Retired,5
2519319,NULL,Retired,1
2519886,NULL,Retired,2
2541613,NULL,Retired,3
2495116,DE,Active,7
2527957,NULL,Retired,3
2527852,NULL,Retired,1
2511007,NULL,Retired,2
2532892,NULL,Retired,4
2529637,NULL,Retired,2
71297,NULL,Retired,3
2502866,NULL,Retired,6
2540262,NULL,Retired,2
2520088,NULL,Retired,14
2559212,OT,Active,0
2524066,NULL,Retired,2
2507715,NULL,Retired,1
2507199,NULL,Retired,7
2526982,NULL,Retired,3
2512817,NULL,Retired,2
2507582,NULL,Retired,3
2535686,K,Active,1
2527058,NULL,Retired,1
2513956,NULL,Retired,1
2524041,NULL,Retired,7
2527282,NULL,Retired,4
2518216,NULL,Retired,3
2649,WR,Active,9
2550303,NULL,Retired,1
2511368,NULL,Retired,9
2522783,NULL,Retired,4
2529661,NULL,Retired,1
2516039,NULL,Retired,1
2528518,NULL,Retired,1
2513404,NULL,Retired,1
2506389,NULL,Retired,9
2515820,NULL,Retired,3
2531181,NULL,Retired,1
81823,NULL,Retired,1
2501869,NULL,Retired,17
2506481,QB,Unsigned free agent,12
2511208,NULL,Retired,6
2552316,OLB,Active,3
2557844,DE,Active,0
2534887,NULL,Retired,1
2500518,NULL,Retired,4
2523786,NULL,Retired,2
2506873,NULL,Retired,1
2506174,NULL,Retired,1
2540266,NULL,Retired,2
2532784,NULL,Retired,1
2512539,NULL,Retired,1
2502281,NULL,Retired,11
2508452,NULL,Retired,1
2520085,NULL,Retired,1
2523049,NULL,Retired,8
2555394,CB,Active,2
2511123,NULL,Retired,3
2552597,WR,Active,3
2543799,CB,Active,4
2501890,NULL,Retired,5
2558180,LS,Active,0
2523872,NULL,Retired,1
2535694,NULL,Retired,3
2559258,DB,Active,0
2505036,NULL,Retired,9
2520235,NULL,Retired,3
2555171,OLB,Active,2
2503474,NULL,Retired,4
2559302,DB,Active,0
2530727,NULL,Retired,2
2500854,NULL,Retired,11
2503928,NULL,Retired,1
2553841,NULL,Retired,1
2501712,NULL,Retired,10
2522285,NULL,Retired,1
2520204,NULL,Retired,20
2524987,NULL,Retired,2
2518354,NULL,Retired,1
2527292,NULL,Retired,1
2530597,NULL,Retired,1
2511395,NULL,Retired,1
2522022,NULL,Retired,1
2530509,NULL,Retired,1
2528362,NULL,Retired,1
2500737,NULL,Retired,3
2520257,NULL,Retired,1
2512944,NULL,Retired,7
2508577,NULL,Retired,7
2528612,NULL,Retired,0
2514359,NULL,Retired,6
2513440,NULL,Retired,2
2514784,NULL,Retired,3
2553885,LB,Active,1
2504392,NULL,Retired,2
2495573,NULL,Retired,9
2536002,NULL,Retired,1
2542312,NULL,Retired,1
2555466,WR,Active,2
2507327,NULL,Retired,2
2520174,NULL,Retired,2
2518105,NULL,Retired,1
2499966,NULL,Retired,2
2504111,NULL,Retired,9
2516062,NULL,Retired,7
2520197,NULL,Retired,3
2502802,NULL,Retired,8
2518118,NULL,Retired,1
2503330,NULL,Retired,3
2504638,NULL,Retired,10
2506063,NULL,Retired,12
2530666,DE,Unsigned free agent,7
2501676,NULL,Retired,1
2541928,NULL,Retired,1
2529535,NULL,Retired,1
2522902,NULL,Retired,1
497121,QB,Unsigned free agent,5
2501390,NULL,Retired,10
2519220,NULL,Retired,9
2513960,NULL,Retired,4
2557987,RB,Active,0
2508302,NULL,Retired,1
2504880,NULL,Retired,4
2501001,NULL,Retired,2
2513722,NULL,Retired,1
2528309,NULL,Retired,3
2518595,NULL,Retired,11
2553541,ILB,Active,2
2522954,NULL,Retired,3
2506116,NULL,Retired,6
2495131,OT,Active,7
2522423,NULL,Retired,0
2515722,NULL,Retired,8
2522717,NULL,Retired,2
2519135,NULL,Retired,6
2515826,NULL,Retired,1
2543874,FS,Active,4
2500629,NULL,Retired,11
2500273,NULL,Retired,8
2524994,NULL,Retired,7
2530492,NULL,Retired,1
2513765,NULL,Retired,1
2517257,NULL,Retired,3
2523068,NULL,Retired,1
2500964,NULL,Retired,5
2513908,NULL,Retired,1
2504919,NULL,Retired,1
2524282,NULL,Retired,4
2510989,NULL,Retired,1
2522042,NULL,Retired,5
2535597,NULL,Retired,2
2495280,NULL,Retired,1
210,T,Unsigned free agent,10
2501717,NULL,Retired,1
2503836,NULL,Retired,6
2522801,NULL,Retired,2
2500820,NULL,Retired,13
2522994,NULL,Retired,12
2500063,NULL,Retired,3
2504258,NULL,Retired,9
2550169,T,Active,4
1037366,NULL,Retired,5
2505477,NULL,Retired,2
2528127,NULL,Retired,5
2559253,CB,Active,0
2519174,NULL,Retired,7
2522139,NULL,Retired,7
2495746,T,Active,11
2550607,NULL,Retired,2
2499573,NULL,Retired,2
2520303,NULL,Retired,2
2495208,NULL,Retired,4
2503914,NULL,Retired,6
2553528,CB,Active,3
2559209,DE,Active,0
2528041,NULL,Retired,6
2495646,NULL,Retired,9
2506946,NULL,Retired,4
2525341,NULL,Retired,1
2522391,NULL,Retired,2
2522904,NULL,Retired,5
2506192,NULL,Retired,1
2504917,NULL,Retired,2
2518573,NULL,Retired,1
2518494,NULL,Retired,5
2543496,WR,Active,4
2508384,NULL,Retired,4
2522567,NULL,Retired,2
2510983,NULL,Retired,5
2525143,NULL,Retired,1
2555333,WR,Active,2
2502442,NULL,Retired,1
2506456,NULL,Retired,6
2532992,DE,Active,6
2505486,NULL,Retired,3
2506101,NULL,Retired,9
2519054,NULL,Retired,7
2524788,NULL,Retired,1
2530606,NULL,Retired,1
2508583,NULL,Retired,1
2525045,NULL,Retired,1
2512879,NULL,Retired,1
2524033,NULL,Retired,0
2501619,NULL,Retired,6
2503925,NULL,Retired,1
2528500,NULL,Retired,1
2506090,NULL,Retired,3
2528426,NULL,Retired,1
2524782,NULL,Retired,1
2495613,FS,Unsigned free agent,11
2514305,NULL,Retired,2
2499417,NULL,Retired,8
2550189,RB,Active,4
2505845,NULL,Retired,1
2528485,NULL,Retired,4
2512811,NULL,Retired,5
2511211,NULL,Retired,1
2506516,NULL,Retired,8
2499454,NULL,Retired,1
2555388,DE,Active,2
2501929,NULL,Retired,2
2502341,NULL,Retired,8
2512890,NULL,Retired,1
2556479,C,Active,2
2518076,NULL,Retired,1
2558928,WR,Active,0
2507539,NULL,Retired,7
2506801,NULL,Retired,1
2555339,ILB,Active,2
2527454,NULL,Retired,1
2533435,NT,Active,6
2540204,RB,Active,4
